event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
1cd9bc19-3321-4a7e-b91f-849983e80846,5054544775096.0,OnePlus 10,iOS 16,True,4G,2023-11-06 18:23:57,"50.7047,-61.8473",SIM switch,False
973c6f40-827e-43fc-baad-e7f3092ebda0,2865923498405.0,Oppo F21,Android 12,True,5G,2023-05-08 06:00:13,"-56.5251,102.1225",app_launch,False
c52f4b32-29b3-461e-a689-7ea9eefeff3b,9383111210708.0,Pixel 6,,False,5G,2023-01-10 21:52:49,"-87.6020,72.8251",power_on,False
5b0da6fd-c9b6-410a-ade3-c5958b3edb73,4189652233797.0,OnePlus 10,iOS 16,False,WiFi,2023-05-23 08:03:30,"-64.2579,-124.5364",app_launch,False
2ebddcf2-0280-4e2a-a557-0f145f476d9b,2122851828190.0,iPhone 13,iOS 16,False,2G,2023-04-24 15:54:09,"-80.6442,79.7915",app_launch,False
8295018c-280d-4531-9977-c49f844e490f,6306453465693.0,Vivo V25,Android 12,False,4G,2023-07-06 21:57:35,"-78.3596,-132.4799",power_on,False
4a234db3-307d-49f0-baa7-73769a92e65e,5765767438739.0,Pixel 7,iOS 16,False,2G,2023-09-10 18:44:35,"56.4510,-142.1925",power_on,False
f8c3d5dc-a06d-40ff-8b28-d10e56bbddd1,1113147759935.0,Realme GT,iOS 15,False,5G,2023-09-29 07:47:03,"34.2204,-10.7716",location_change,False
688918b2-1ef8-49ba-8b1e-471b9bca867f,8084383737020.0,Realme GT,Android 12,False,2G,2023-02-03 18:38:44,"75.4140,159.6444",location_change,True
a7a04aba-c4f0-420e-b584-fdfa44bd30ad,4472318587278.0,iPhone 13,Android 11,True,4G,2023-01-23 21:00:14,"-47.0479,-165.4576",location_change,False
6df0c6a0-3c00-42a9-ba30-395a48b6b1e9,7031037060496.0,Pixel 6,,False,WiFi,2023-06-14 01:33:51,"5.3425,-60.6371",app_launch,False
8854e8dd-f7a3-40a9-b527-11d086141a4a,6157406486509.0,Pixel 7,Android 11,False,4G,2023-10-08 21:32:40,"18.3248,0.1010",location_change,False
99cffc7f-f491-4bb2-829e-625caf60cb7d,4910781488988.0,OnePlus 10,iOS 15,False,,2023-05-21 11:22:57,"-26.1572,120.9106",power_on,False
c84290ec-94fa-4c7c-ae42-fb9f74493898,2624651367935.0,Pixel 7,Android 11,True,2G,2023-04-09 01:47:32,,SIM switch,False
,2352239948565.0,iPhone 14,iOS 16,True,2G,2023-03-14 03:03:17,"-45.7540,-179.4310",location_change,False
03c39f30-e9e3-4230-b422-dbea2c4beb19,8972812460881.0,iPhone 13,Android 13,False,3G,2023-07-06 19:51:49,"62.6742,-14.8647",location_change,False
fd796e28-eb88-4596-bfbb-6edb7ecf371d,6915092975254.0,Pixel 6,Android 13,False,5G,2023-06-19 08:16:54,"-48.0367,-43.9574",SIM switch,False
cb9f4f16-fd70-4de1-8d33-b42ac6971097,3895249716394.0,Pixel 7,Android 12,False,5G,2023-06-14 13:36:47,"70.1123,24.2572",SIM switch,False
ca87dce0-885b-47d6-81dc-894d345d2437,3894202348050.0,Samsung Galaxy S22,Android 12,True,4G,2023-07-02 18:06:40,"25.9744,13.0807",SIM switch,False
0a0a0b7a-216e-40d4-9539-c414add081ba,8709000191475.0,Pixel 7,Android 13,True,3G,2023-04-05 13:30:27,"-67.0494,71.4118",location_change,False
e4aa6efa-776a-4cb4-86ff-657e21ea354f,2770643234217.0,Pixel 6,Android 13,False,2G,2023-12-14 23:48:09,"-44.4222,-0.2061",app_launch,False
6ee6265b-32b7-4433-9fb9-f1c07ea325be,3475555927337.0,iPhone 13,,False,3G,2023-08-08 02:06:38,"-85.5341,145.5897",SIM switch,False
5cc87eb1-8023-4162-8690-8f822e1a7b20,3607415694731.0,Pixel 6,Android 13,True,2G,2023-08-25 05:32:46,"32.3849,-138.3373",location_change,False
24955f26-9f3e-43fd-8200-cb29bc48fdbf,1062029184681.0,iPhone 13,iOS 15,True,5G,2023-02-10 05:39:06,"45.4273,55.2108",app_launch,False
5d0c51c7-3ad7-4fdd-ba49-6db329e7a816,8464145762116.0,Vivo V25,iOS 16,False,5G,2023-03-12 13:56:19,"8.8990,86.5123",location_change,False
187b94e8-74ec-4f13-9c7f-0bdd7e794516,7931189843547.0,Pixel 7,Android 11,False,,2023-09-03 21:57:16,"34.9763,-25.1005",SIM switch,False
8622d3cd-f8b7-4cc5-8dd4-7772a756c968,1487002619267.0,Oppo F21,iOS 16,False,WiFi,2023-11-09 06:40:07,"-46.3353,97.0490",,False
2034a370-6331-43da-9635-4fc529c97d30,6674151279911.0,Oppo F21,Android 11,True,3G,2023-09-22 02:59:25,"-53.3902,48.4001",SIM switch,True
,6001879294264.0,Pixel 7,Android 13,True,3G,2023-05-14 16:34:55,"-48.3952,151.2116",location_change,False
91cc9fd1-078b-4c88-8fda-d1f18f085290,9138937943448.0,,Android 11,True,3G,2023-10-06 17:49:39,"-72.9320,95.4774",power_on,False
d36a47ac-39de-40ef-8671-5d99ed300d7e,1646429156216.0,Vivo V25,Android 13,True,WiFi,2023-04-16 17:44:12,"-41.6794,119.3808",power_on,False
c81a3e13-57a7-4604-90a7-5aa8ee592e51,7712654183080.0,Samsung Galaxy S22,Android 12,True,5G,2023-07-19 13:51:54,"8.5624,101.9003",SIM switch,False
86715b99-075e-406b-a412-c9d718d6761b,4448371986373.0,Realme GT,Android 12,False,2G,2023-10-04 08:54:40,"-40.1766,119.5642",location_change,False
5cd6a01c-a352-4cb0-a347-b770f0c9e16b,7377439693868.0,OnePlus 10,iOS 15,True,2G,2023-03-21 01:28:39,"-65.8017,157.3044",app_launch,False
8b31ff5c-cae3-409c-be8c-6d99531b9672,9794074234071.0,iPhone 14,Android 13,False,5G,2023-07-18 21:46:47,"23.3391,88.8563",location_change,False
f230f03d-fbd2-43a6-aa44-f171c04fd80f,3510879602419.0,Pixel 7,Android 13,True,3G,2023-01-28 07:26:21,"72.2857,-167.1346",SIM switch,False
5ebe61ad-2bd0-43a5-a4f4-50530313f1c5,9536178285328.0,Samsung Galaxy S22,iOS 15,True,,2023-09-23 15:33:05,"21.4106,-76.7278",SIM switch,True
0562eef8-32fb-4a9e-b522-b3d04147d1d8,6925616515880.0,Oppo F21,Android 13,False,2G,2023-07-13 13:34:45,"-60.3955,19.5170",SIM switch,False
,9137267044779.0,Xiaomi Mi 11,Android 12,True,3G,2023-02-02 11:27:16,"74.8403,-179.1644",power_on,False
4bedf70d-1e9b-4856-95b9-d12356162d23,4939908922450.0,OnePlus 10,Android 13,False,WiFi,2023-05-29 01:00:48,"-9.6365,70.3974",app_launch,False
,7412100868632.0,iPhone 13,,False,2G,2023-06-18 19:59:15,"3.6949,116.1066",SIM switch,False
1413d795-4acb-4e3c-a04f-d96bc039feee,6040272453499.0,OnePlus 10,Android 11,True,3G,2023-02-19 22:33:44,"36.2979,78.3919",SIM switch,False
0dc7cebb-d9ff-4157-913e-4b3985738adb,8902887800551.0,iPhone 14,iOS 15,True,,2023-07-31 03:55:24,"79.6802,35.8046",SIM switch,False
78739af4-cfeb-4e58-a257-5881dfa8699a,9935767764147.0,Pixel 7,iOS 16,False,4G,2023-10-01 15:42:06,"-69.9567,50.8308",location_change,False
fa70d9d9-d235-4790-8216-a903d2d2d8ba,4417785936717.0,OnePlus 10,iOS 16,True,4G,2023-04-21 08:16:01,"41.1819,-35.0467",location_change,False
31159f2d-cf56-4bec-95cf-238256d39cf9,5001774021339.0,Pixel 6,iOS 16,True,3G,2023-05-12 21:53:01,"62.5036,-103.2256",location_change,False
ccd0b7aa-c595-4368-bf3b-34d4b9fabbb2,7246185247335.0,Vivo V25,Android 12,False,3G,2023-01-15 18:01:48,"41.5591,-131.1269",location_change,False
e0f9d1cf-cc7e-41ec-b51c-f9a1b85b8895,6307100137819.0,Vivo V25,,False,2G,2023-11-05 19:41:10,"76.1779,-77.8953",app_launch,False
274e1b05-88c8-4f72-8912-a5275367d018,4072668357213.0,Realme GT,Android 13,True,WiFi,2023-06-01 10:59:58,"50.1565,99.8577",app_launch,False
2044f958-a887-4b81-bfd6-a138ee8c6f03,5664871383265.0,Realme GT,Android 13,False,3G,2023-01-09 05:50:36,"15.6550,-65.6251",location_change,False
ef726cdd-6c3d-4c0e-a8e4-47e9de9b80b0,9231651560498.0,Samsung Galaxy S22,iOS 15,False,5G,2023-08-17 13:23:01,"22.9703,52.2737",app_launch,False
4e72b9ef-199c-4cd5-a3ba-6f50c5cd6ffd,8578984162961.0,Pixel 7,iOS 16,True,4G,2023-01-27 06:53:53,"53.9035,169.0318",app_launch,False
88230f2e-8a9a-4b6a-862a-5b81201fd287,6058157696367.0,,Android 11,False,,2023-12-21 12:20:02,"-89.8675,83.4729",app_launch,False
4381d845-3354-41f0-98ea-8e76473cd4e5,5240896255131.0,Xiaomi Mi 11,Android 12,False,2G,2023-05-10 12:56:08,"1.3233,97.7273",location_change,False
b5b5659a-1a9f-4f24-9bf2-9847c6848659,3432475524791.0,OnePlus 10,Android 13,False,2G,2023-11-13 04:26:30,"-86.9797,-67.8875",location_change,False
75312771-614b-4fa1-b2f9-346d3466f4d4,9905252211885.0,Samsung Galaxy S22,Android 12,False,3G,2023-07-25 02:44:20,"-1.8547,-60.5329",power_on,False
cd96577b-79fb-46e5-a7bf-5662313d7e4a,3005004620364.0,Realme GT,Android 13,True,WiFi,2023-01-28 01:39:53,"7.1924,-107.9496",location_change,False
181fb9d8-d496-4e4a-950d-0523055eab30,6732698740100.0,Xiaomi Mi 11,,False,2G,2023-12-10 20:05:07,"-16.0046,172.9673",power_on,False
be515987-6ceb-42ce-9c95-092cd7d7dd8f,6454856657396.0,Oppo F21,Android 13,True,,2023-05-22 18:37:18,"-78.4870,96.1915",SIM switch,False
5bc8334b-f035-4db9-80d3-2ec4a2d77f97,3320409356174.0,OnePlus 10,Android 11,False,4G,2023-03-01 07:41:45,"-39.5646,-134.9353",location_change,False
3e8d44ba-4d58-4733-98bc-1ad9b11f6663,7659833382249.0,Pixel 6,Android 12,True,5G,2023-08-10 23:07:43,"-61.6311,15.4532",power_on,False
e69754b0-ede1-4ec0-809f-3cd8de9e9b70,4762002631851.0,Oppo F21,Android 12,True,5G,2023-05-28 08:10:34,"59.8389,9.8212",power_on,False
,4963558833940.0,Realme GT,Android 13,False,2G,2023-02-22 04:00:58,"-76.5459,158.7951",app_launch,False
02cb9f6f-bac9-43ac-84a3-9758d4cd5a81,1381799231703.0,Pixel 6,Android 13,True,WiFi,2023-08-16 03:41:28,"-42.9820,-5.8683",SIM switch,False
06200624-4297-4e72-97e1-44104510646e,6428962625209.0,iPhone 13,Android 12,True,3G,2023-06-01 08:20:42,"75.9403,-80.5874",power_on,False
eaaf634a-ff29-4e4d-886f-3bc0acc05e7b,3731410461316.0,Samsung Galaxy S22,Android 13,False,WiFi,2023-07-08 13:31:13,"-0.7545,103.3287",app_launch,False
bb6e3155-4eb4-490f-8ad7-728ba6446005,6311607571907.0,iPhone 13,iOS 16,False,4G,2023-01-22 02:59:36,"77.4423,-124.3819",location_change,False
ae5f8dcb-5a8f-4eb4-98e8-2a26ac942e67,9049450784327.0,Samsung Galaxy S22,iOS 15,False,2G,2023-11-15 23:25:56,"-89.5574,48.7909",location_change,False
634c5a6b-46a0-484f-8e8e-3ee870628c88,6814081551749.0,OnePlus 10,Android 11,True,2G,2023-09-09 13:13:38,,SIM switch,False
a65e600c-ff99-45c4-9190-31fc0b2a8e30,5892532161078.0,iPhone 13,Android 12,False,3G,2023-09-20 04:47:44,"-17.0568,-2.3997",SIM switch,False
72de3647-e6c2-4eb8-9920-8cd9649c00b4,6180328295349.0,Xiaomi Mi 11,Android 12,True,4G,2023-12-23 21:05:34,"21.6362,-107.2494",location_change,False
fc911ddd-7529-4762-83d5-8d30976840e1,8112646949409.0,,Android 13,True,4G,2023-01-08 17:24:26,"58.6671,-131.6337",location_change,False
8dcae121-967a-4cb4-b210-101d52794f27,9630974256006.0,OnePlus 10,Android 11,False,4G,2023-05-10 07:17:21,"37.6893,111.3810",SIM switch,False
a68d0ce4-76c2-4bbe-916c-0b25b14a8521,9683695361751.0,Pixel 7,Android 11,True,5G,2023-12-15 12:47:46,"77.8815,162.0732",SIM switch,False
cc20b074-33b6-40eb-a12e-8b7122a043e8,7968063664362.0,Xiaomi Mi 11,iOS 16,True,5G,2023-12-18 01:46:30,,location_change,False
b15ba080-6f28-4cb0-a744-c2b02353ae83,8129362747101.0,Xiaomi Mi 11,Android 12,False,2G,2023-04-30 13:23:02,"25.5711,42.1132",app_launch,True
d033fc1d-d63c-4388-a243-1444667e9fcc,8816523980214.0,OnePlus 10,Android 12,False,4G,2023-05-04 10:34:44,,location_change,False
bf93ce88-e1d9-41c6-bbc5-262969cd1f19,5602646552794.0,,iOS 16,False,3G,2023-05-03 22:20:30,"-36.9102,-8.5094",SIM switch,False
a539d14c-0377-413b-8228-2a587e4122c0,5938224934508.0,Pixel 7,Android 13,False,5G,2023-11-19 13:33:43,"64.6992,154.9919",SIM switch,False
e5ec55b2-d51f-4c39-9605-030836c1d347,3705050993158.0,OnePlus 10,Android 11,False,WiFi,2023-04-11 12:42:30,"56.9283,-148.1493",SIM switch,False
e5be0e2b-3d2d-4900-87a8-e324b14bae4c,9747311808616.0,Vivo V25,,True,,2023-06-01 05:01:42,"-68.4833,153.0478",SIM switch,True
8602385e-c003-4de2-ac1d-9069a2222519,6455825008342.0,iPhone 13,Android 12,False,4G,2023-05-10 19:49:10,"43.6315,68.6526",SIM switch,False
6e7e0676-55a6-4481-95c3-df18c5365cab,5148704509396.0,iPhone 13,iOS 15,False,5G,2023-11-05 22:13:20,"24.5950,148.4202",app_launch,False
99ccbacb-8f22-4e0c-9b73-72518f713591,3473244620384.0,,iOS 15,True,4G,2023-04-01 07:01:43,"-56.6450,-79.7439",power_on,False
3f54b555-3c2e-4402-a047-2ddb907846a9,8109884236218.0,iPhone 14,Android 13,True,WiFi,2023-09-03 22:27:02,"-51.1134,-141.8011",location_change,False
,1167885608287.0,iPhone 13,iOS 15,False,3G,2023-11-02 07:53:56,"-5.4243,-32.6824",app_launch,False
86c87207-9837-41d8-8b91-42dd2e7c97f7,8910836018977.0,Realme GT,iOS 15,True,5G,2023-05-09 17:51:44,"25.2224,-63.9233",SIM switch,False
c938a0ff-c444-448f-b3d4-5262a6198341,1963868371388.0,iPhone 13,Android 13,False,WiFi,2023-05-25 18:37:35,"89.8958,-139.2093",location_change,False
43a9abfd-b7a0-4398-aeb8-740aff2f01a0,7735314947569.0,iPhone 13,iOS 16,True,WiFi,2023-05-11 04:05:32,"-16.8473,-23.3652",app_launch,False
791c2542-4110-408a-9036-dddd65a73b61,3851345252505.0,Samsung Galaxy S22,iOS 15,False,,2023-07-20 22:59:44,"-72.0165,-3.8289",SIM switch,False
78e95937-b38f-432e-abbf-5dc9e4c2540d,7121831340182.0,iPhone 14,iOS 16,True,4G,2023-07-16 19:44:07,"17.0628,-62.7400",SIM switch,False
9e93702b-f3f3-4a35-ae14-9281cac6ee16,4404023081159.0,OnePlus 10,Android 13,False,WiFi,2023-12-01 18:14:13,"-43.4339,146.3785",app_launch,True
5c15915c-f2c6-428b-8186-c348e0c6b416,7096531453390.0,Pixel 6,Android 13,False,2G,2023-05-23 22:49:12,"71.4969,136.8862",location_change,False
e55fafe7-c6b9-4711-a1e7-fa1042a032d4,9472679782475.0,Vivo V25,Android 13,False,4G,2023-09-11 00:22:56,"-28.0270,-54.1173",SIM switch,False
86389d9e-c7ec-4976-8241-77b9ad83c358,9642011815222.0,iPhone 14,iOS 16,True,3G,2023-05-27 22:03:53,"4.3694,-160.0644",location_change,False
d0516015-8a38-4ac8-b494-1c30b300699d,7915205383013.0,iPhone 13,,True,5G,2023-03-13 14:12:40,"71.6789,152.9685",location_change,False
17dcf2fe-c074-4ee5-9251-224bcb8f154a,4162192582042.0,iPhone 13,iOS 15,False,5G,2023-10-27 12:19:05,"-15.7035,-45.7158",SIM switch,False
912cbb2e-5c2c-4335-be3b-e71fcd52d6bb,4103504889707.0,Vivo V25,Android 13,True,WiFi,2023-11-06 22:37:58,"87.1632,178.0916",SIM switch,False
2f4c6e2d-3a5f-4ee0-83a7-3fd604298a5e,6668262727901.0,Vivo V25,Android 12,True,3G,2023-04-25 23:25:52,"-23.4470,61.6058",location_change,False
501c7ea1-8723-4ea4-a04a-351023f2efd2,3662399647541.0,Oppo F21,iOS 16,True,WiFi,2023-10-15 03:29:00,"61.7937,126.5855",app_launch,False
b31cb334-cc10-4dd6-b953-327c11cafd70,7742263650000.0,Realme GT,Android 13,False,3G,2023-05-28 09:49:39,"34.0524,-127.6857",power_on,False
dfe1e4bf-edce-4473-a1f3-407768aab8d0,2009852089064.0,Oppo F21,Android 12,True,5G,2023-04-15 14:30:36,"-85.5317,-37.1188",power_on,False
7219af91-f2a2-45ef-8e9f-a339a3e4e97c,3952887085363.0,Xiaomi Mi 11,Android 12,True,2G,2023-09-03 04:30:04,"-34.2807,38.1578",app_launch,False
0e9510d7-8e7b-48cf-9222-bb519c933bd2,4892447277967.0,Samsung Galaxy S22,Android 13,False,4G,2023-02-15 02:26:29,"39.8280,161.8214",app_launch,False
69b5aeac-f344-45e2-8d93-6f3eea8a7da9,7889868955033.0,Pixel 6,Android 13,False,3G,2023-07-16 02:41:37,"61.9364,156.7111",app_launch,False
643b9f68-c4f4-4a0e-9671-f750c18017aa,2688311851805.0,iPhone 14,iOS 15,False,4G,2023-04-09 10:48:34,"-38.8587,88.9907",power_on,True
78b60d2b-88d2-4533-bd5f-cd022adc33c5,5159071068644.0,Vivo V25,Android 13,True,5G,2023-05-13 10:11:23,"-33.0630,155.7423",SIM switch,True
0cefcfaf-72f3-4f72-8ccb-90348e8de705,1361014030489.0,Pixel 7,iOS 16,True,WiFi,2023-11-11 02:28:57,"69.5669,-69.2938",location_change,False
adf29629-0ef4-4a16-b7a0-17ff878aa785,4412690580358.0,Xiaomi Mi 11,iOS 16,True,2G,2023-01-22 12:40:48,"61.1135,153.3845",SIM switch,False
463841a0-ac42-4999-98b7-ed3244bf982a,4062760572898.0,Realme GT,iOS 15,False,5G,2023-05-01 01:54:59,"-80.9900,-41.8372",location_change,False
a2cb7837-5e3e-4e13-a42c-058530265b28,2938490563538.0,,Android 13,True,WiFi,2023-02-01 09:18:25,"54.9367,92.0140",SIM switch,False
9ab4f599-6320-4212-9a05-10fad0fdfb2d,1838870828252.0,iPhone 13,iOS 16,False,,2023-11-15 02:24:43,"70.1715,6.5051",location_change,False
d6f873fc-2c34-49b9-814b-a1af902e3e2b,8606478327028.0,Oppo F21,iOS 15,True,WiFi,2023-12-25 23:52:11,"-40.5192,-176.6700",location_change,True
40331cc1-21be-4d12-8419-573f70df059b,2291818928501.0,iPhone 13,iOS 16,False,3G,2023-09-05 11:28:33,"11.0374,29.1515",app_launch,False
6c4f5db3-1766-49e0-9893-a6fc4a41663a,2321753482897.0,Samsung Galaxy S22,Android 12,True,2G,2023-06-24 16:17:08,"36.1155,117.0608",SIM switch,False
,3319286448305.0,Oppo F21,iOS 15,True,3G,2023-04-24 10:47:05,"-39.7375,160.3517",location_change,False
6676de5b-7ee0-40fa-9e4d-a721e8ff5a62,2997530188996.0,Pixel 6,,False,3G,2023-09-05 13:11:49,"-45.5613,35.4581",power_on,False
764f0c3b-5dfb-412e-be26-6c8448b0407a,1281926390237.0,iPhone 14,iOS 16,False,WiFi,2023-11-02 00:11:18,"86.4097,149.8805",app_launch,False
fad561cf-0c57-4f4e-9400-aeb3f82d5bfb,1600678604058.0,Vivo V25,iOS 15,True,5G,2023-03-27 21:22:39,"11.7824,-30.4851",location_change,False
54e31908-87a2-4045-ba8b-f93e5525b8d6,6832198358880.0,OnePlus 10,iOS 16,True,3G,2023-07-16 14:18:35,"66.5067,126.1609",SIM switch,True
5dd22e67-e550-46fa-9d0b-d0e6c8827e1b,4442505338775.0,Realme GT,iOS 15,True,4G,2023-03-30 03:16:24,"85.2119,-129.8045",location_change,False
acb12603-f5ff-4c53-95a5-203a3437b547,5632981139662.0,iPhone 14,Android 12,True,4G,2023-05-27 06:57:02,"54.1394,-103.6771",SIM switch,False
cf411897-3d3e-4f5e-9cc4-597d86af725c,7420749009043.0,Vivo V25,iOS 16,True,3G,2023-03-07 05:33:30,"-51.0309,25.7876",SIM switch,False
5082c7f4-94bd-4eda-a663-9dafc2fe3a42,9797176296641.0,iPhone 13,iOS 16,True,3G,2023-12-03 10:07:27,"61.3296,-35.2084",power_on,False
085fea00-de86-4061-aa94-5e4eece06905,8796009926001.0,Samsung Galaxy S22,Android 13,False,5G,2023-04-29 06:25:06,"-27.2864,-66.9324",power_on,False
e8a98c44-610c-4213-8143-b32a1430ed53,8930291235509.0,iPhone 13,iOS 16,False,5G,2023-09-16 14:57:14,"48.9866,-67.6791",app_launch,False
53b33466-c897-41c2-9572-aaf3fef9d933,1206649079926.0,Samsung Galaxy S22,iOS 16,False,4G,2023-09-15 10:00:04,"50.3912,91.4798",location_change,False
cfe425ac-f9c2-401c-9602-ac605ddd87ac,6057349767680.0,Oppo F21,Android 12,True,3G,2023-12-19 14:57:45,"4.9056,133.1180",location_change,False
daf2a2b7-bb8b-4e0f-a1ad-cdc571f0bc8d,7668828906455.0,Vivo V25,Android 13,True,4G,2023-05-25 20:02:28,,location_change,False
,3706176039839.0,Realme GT,iOS 16,False,2G,2023-12-09 23:36:57,,location_change,False
12c4fc03-2161-411a-9233-a95ceab90424,8110667249439.0,Pixel 6,iOS 15,True,WiFi,2023-07-03 09:24:25,"29.9642,-42.3493",power_on,False
a4a165be-8d6d-4ae1-bdd4-f2c356371126,1715780616961.0,Realme GT,Android 13,True,2G,2023-10-24 01:13:48,"19.9334,-69.5929",app_launch,False
9da12677-0dc5-4586-8e67-2d4a8d5e7397,3154668864330.0,iPhone 13,Android 12,True,2G,2023-03-13 01:21:28,"74.8226,-120.6431",app_launch,False
0bd90991-e8fb-4124-9fba-8d20006183ea,7743444848100.0,iPhone 13,iOS 16,True,WiFi,2023-06-25 23:37:25,"3.0920,58.8795",power_on,False
,9702029145178.0,Samsung Galaxy S22,Android 13,False,2G,2023-03-05 01:06:33,"-29.0641,145.9914",power_on,False
2629d61b-5138-4d42-95af-89e33e1915c3,5095311166132.0,iPhone 14,,True,WiFi,2023-10-17 16:39:55,"29.2618,-120.6851",location_change,False
,2515272066711.0,Xiaomi Mi 11,Android 11,False,5G,2023-12-28 20:15:52,"-57.6808,-125.4493",location_change,False
4385a308-64a9-449c-9b36-b6f1ab4f354b,5781995517949.0,Pixel 7,iOS 16,False,3G,2023-05-09 01:43:42,"20.8480,109.5185",SIM switch,False
fbabe110-e952-47e2-ad54-2fb111be1a00,5163979096352.0,Pixel 6,Android 13,False,5G,2023-01-02 19:10:31,"-74.0296,-74.0225",SIM switch,False
f8e791f0-b252-48c1-8672-ca43c2223c59,9180890284717.0,Xiaomi Mi 11,iOS 16,True,3G,2023-07-28 14:46:52,"-61.9127,-109.3712",SIM switch,True
b7cf6a57-b012-4594-a69e-c7240762f194,9809582759742.0,Realme GT,,False,,2023-11-22 12:54:12,"-45.1841,-145.8170",location_change,False
9f713ff6-c68f-4049-8c93-3b6168c094bb,5217346312251.0,iPhone 14,iOS 15,False,,2023-10-26 14:38:44,"-81.1034,170.8383",,False
af932192-546a-4395-8a14-f31cfc85f6d7,7835025295067.0,iPhone 13,Android 13,True,2G,2023-05-25 00:39:32,"46.7198,-47.4768",power_on,False
2541ba92-ec35-4c08-a8c9-b09927bf5f2a,7295815940731.0,Oppo F21,Android 11,False,2G,2023-07-04 11:08:36,"64.8305,-100.3681",power_on,False
4e8204fb-d833-4219-8a64-0ff30f446042,9795411506187.0,OnePlus 10,Android 11,False,3G,2023-12-29 00:20:17,"-75.3607,117.0257",power_on,False
,2639665014231.0,Xiaomi Mi 11,Android 12,True,3G,2023-09-11 15:26:51,"75.7265,-79.1008",location_change,False
894fa945-0a60-4783-8d1c-91f724f84700,4985252285692.0,Xiaomi Mi 11,Android 12,False,5G,2023-08-10 06:50:22,"-38.9475,76.2630",power_on,False
938b374a-4ea5-4921-96ff-cf21e9a77791,7804603286115.0,Pixel 7,Android 12,False,,2023-10-07 11:46:57,"35.0628,179.6210",power_on,False
bfd31954-34c1-49ad-9808-a6e543147b4a,6209611212482.0,Pixel 6,Android 12,True,5G,2023-02-27 21:58:44,"-89.0470,167.5917",SIM switch,False
62eff988-e0d3-4af5-a908-b27fee22d597,2453739053491.0,Xiaomi Mi 11,Android 13,False,5G,2023-04-30 08:26:44,"-67.3281,-143.8935",location_change,False
86816502-bde7-4cbc-96fb-3b4f1217e064,7754503135761.0,iPhone 13,iOS 15,False,4G,2023-11-19 22:48:18,"-88.7582,-161.1244",power_on,False
26b42165-ca8c-4eed-96b8-c5dc40631ef1,5162155997345.0,,iOS 16,True,5G,2023-07-08 23:28:31,"-17.0964,-127.9973",app_launch,False
d33b6fab-d82c-4bde-b62b-09030a47bd2d,4946110165162.0,Pixel 6,Android 13,False,4G,2023-11-11 12:29:16,"12.8655,74.7367",SIM switch,False
6a34fbbe-b0d4-441a-a629-9e13bdb144cb,7115958525333.0,Pixel 6,Android 13,False,4G,2023-12-11 03:09:50,"-76.1416,-144.6150",SIM switch,False
b3fda7fd-865c-4dc0-b1ff-232a89057380,2038568286957.0,Pixel 6,,False,WiFi,2023-10-17 05:11:30,"74.2186,-60.9858",,False
b422a8fa-be63-439a-94ec-747707e1840d,4947436979984.0,iPhone 14,iOS 16,True,5G,2023-04-06 18:22:12,"-22.7359,-3.4321",location_change,False
6a8d10d8-041f-4d15-bfb1-e82bd22cffbe,5977080301827.0,Vivo V25,iOS 16,False,3G,2023-09-09 05:47:07,"-9.1125,162.5382",power_on,False
4ec5241d-6a5e-49d7-a2c6-0674b5703e03,3935178849762.0,Samsung Galaxy S22,Android 13,False,5G,2023-09-27 10:54:39,"25.8267,-124.2467",app_launch,False
281c7344-facb-40b0-abcb-2c49be9bbb2c,1964425616229.0,iPhone 13,iOS 15,False,2G,2023-02-04 04:37:51,"-71.4805,-44.9654",SIM switch,False
34c43645-de04-49b7-93e1-9e86746e2b1d,7191051515711.0,Samsung Galaxy S22,Android 11,True,WiFi,2023-05-16 00:40:57,"-40.6730,-160.6571",app_launch,True
cbb655d5-3845-4d82-8f24-a79a61694a72,1058819632278.0,Xiaomi Mi 11,iOS 16,False,3G,2023-10-30 13:39:25,"75.5489,-51.7191",location_change,False
786ded89-3310-4451-a138-b857d85f4651,4951807157464.0,Pixel 7,iOS 15,False,5G,2023-03-17 05:59:03,"-87.7575,131.1248",location_change,False
3ead97b6-b90d-43cc-829f-65263dc246ee,4966827530874.0,iPhone 14,Android 12,True,2G,2023-05-30 14:01:42,"-14.7548,-93.5005",app_launch,False
42c8dd8c-2c11-4fc0-9dcd-6e1f18b36580,1151035421919.0,Pixel 7,iOS 15,True,5G,2023-06-17 06:36:05,"40.5093,-134.5096",SIM switch,False
fb7c92ed-131c-444a-969c-d6b26aa8512a,5270650493044.0,Pixel 7,iOS 15,False,3G,2023-02-08 03:54:41,"63.6095,-137.9193",SIM switch,False
5a48d49d-4463-4643-900b-006ce064b77a,6849729374437.0,Oppo F21,iOS 15,True,2G,2023-11-11 05:37:25,"78.5568,-13.7433",app_launch,False
04f8a10f-f542-47ce-b607-fb9ccfe291a5,6668932345276.0,Realme GT,Android 13,True,WiFi,2023-07-16 06:45:24,"-60.6209,-172.7086",SIM switch,False
352b9120-d6ee-4eea-be1a-25fa07c05e65,8867014782833.0,Realme GT,Android 12,True,3G,2023-06-30 00:17:11,"37.3664,4.1603",app_launch,False
