user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud
,2023-01-04 01:02:39,,105.34.175.99,,,,,,True,False
,2023-05-18 06:34:39,,,,,,1899,,,False
3779551288912,2023-12-02 22:06:43,fileshare.cc,177.149.150.110,,,,,,,False
,2023-12-24 02:41:00,,,29848,HTTPS,2484,,,,False
,,,,,,,,,False,False
,,,,30019,UDP,,,,,False
,,,,,TCP,,,62965,,False
9485900634828,,,,,,3241,,,,False
,,,,,,,524,,True,False
,,snapchat.com,,,,1231,,,,False
,2023-11-12 11:18:45,,,24787,,3446,,,,False
,,netflix.com,,,,,,,,False
,,,,,,,,,,False
,,,164.225.79.168,,,,,,True,False
,,fileshare.cc,,,,,6034,,,False
,2023-02-10 19:38:32,,,37085,,,,,True,False
,2023-01-02 07:37:00,,,,,2722,,86912,,False
,,facebook.com,,,,,16,,,False
,2023-01-15 17:47:36,,,,DNS,2805,3168,,,False
7643783032494,,,,,UDP,1232,,,,False
,,,,48160,HTTPS,,,,False,False
9499489332170,,,,,,2507,,,,False
,,,,,,718,,,,False
,2023-06-13 16:54:33,,,52,,,,56228,,False
,,,,,HTTPS,761,,,,False
,,,,,,,,,False,False
,,,185.209.203.27,51877,,,,,,False
,,,,,,2469,,30976,,False
,,,,,,,,,,False
,,youtube.com,177.73.152.167,,,,,,,False
,,twitter.com,,,,1585,3106,,,False
,,,,,TCP,,,58001,,False
4382961134267,,,,,,3068,,,False,False
,,,,21770,,,8593,,,False
,2023-03-27 04:06:31,,,,,,,,,False
7323221617561,,instagram.com,,14127,,,,42107,False,True
,,,,,TCP,2524,7763,67292,,False
,,instagram.com,,63205,,,,,,False
,,,,,HTTPS,,,,,False
,2023-12-12 02:04:03,,,,,,,73891,,False
8277860407623,2023-10-13 11:47:17,,186.218.196.136,,,,,,,False
,,facebook.com,,,,,,84988,,False
,,,,,,,,68136,True,False
,,,99.157.161.28,12390,,1303,1113,,,True
8773643579152,,instagram.com,,,,,8533,31699,False,False
,,netflix.com,,,UDP,,,20176,,False
4651614862836,,,,,,2427,,22430,,False
,,,,,,,5911,31094,False,False
,,,232.115.112.171,23443,,,,,,False
,,,,,,,5305,,,False
,,snapchat.com,,16139,,,,94216,,False
,,netflix.com,,9743,,,,,,False
7700033779521,,,,,,,,,,True
,2023-08-05 17:06:28,,,,,,7390,,,False
,,,,,,,,,,False
1607086981806,,snapchat.com,51.235.142.57,,,2980,,,,False
,,,124.2.215.35,,,,,,,False
,2023-11-22 09:37:06,,,,,,8323,,,False
,2023-03-21 00:51:15,,,19329,,,,45259,,False
,2023-10-28 16:10:24,flipkart.com,,,,,,,,False
,,,,,,,,,,False
4813971043130,,,,,,,,,,False
,2023-03-04 04:16:38,,,,,,6921,,False,False
,,,,,TCP,,,,,False
,,,,,HTTP,,4279,,,False
,,,,,TCP,,,,,False
7814869608331,,,,24993,HTTPS,,,,,True
,,,,,,2933,,,False,True
6192306767344,,,,,,,,5555,,False
,,,,,UDP,,,,,False
,,zoom.us,,45792,,2452,,,,False
,,,,,,,,,,False
,2023-05-18 23:35:58,netflix.com,,21699,,2408,,,True,False
,,zoom.us,,,,,,,,False
8027835241689,,,,,,1675,,,,False
6182831091564,,,141.204.99.101,24708,,,,,,False
2331538107802,,zoom.us,,,,,3429,,,False
8795604023458,,,,,,,,,,False
,,,,48797,,1585,6416,,,False
,,,,7503,,3591,,,,False
,,zoom.us,,,,695,,,,False
,,,,,,,7647,,,False
,,,,,,1666,,,,False
,,,134.220.245.201,,,,,,,False
,2023-12-21 06:16:54,,,,,1398,,99115,,False
9024866295455,,,223.59.107.49,,,,,,True,False
6137077281994,,,,,,,,,,False
,,,,12714,,3119,,,,False
8576537635343,,,,6187,,619,,,,False
,,,,,,,8097,,,False
,,,,,,,,,,False
,,,30.190.100.171,41335,,,,97661,,False
,2023-10-19 07:39:26,,86.230.148.51,,,,,75921,False,False
,,netflix.com,,,,,,,,False
,,,,,,10,,,,False
3570044809161,,,,,,,,65054,,False
7825233246564,,,,,,,6261,,,False
3988828779936,,,155.28.160.102,,,,,21218,,False
,2023-10-26 02:53:49,,,,HTTP,3237,,,,False
4032199601493,,,,,,,,,,False
6410940837886,,,,,,,,,,False
,,,,,,,,,,False
,,amazon.in,,,,,,,True,False
,,,47.205.154.66,,,,,,,False
,,,,,,,,,,False
,,instagram.com,,,,,4677,,,False
,2023-04-18 00:58:32,,,,UDP,752,9090,,,False
,,,,,,2339,,,,False
,2023-10-21 08:41:16,,,,,,1869,,,False
,,,,,HTTP,,,,,False
9046429803704,,twitter.com,,,,,,,True,False
,,,,,,,,,,False
,,facebook.com,,56185,,339,,,False,False
,,,,58800,,2430,,,,False
,,,,,HTTP,,,,,False
4422241291790,2023-08-30 18:36:49,,,,,,,,,False
,,,,,,,,,,False
,2023-03-31 18:45:10,snapchat.com,,1669,,,,34452,True,False
9595903344224,,,38.52.161.178,20978,,3544,,58021,,False
,2023-07-08 00:10:09,,,31386,,,,,,False
,,,,,,1255,,,,False
9231293876546,,netflix.com,26.95.154.67,,,,1527,,True,False
,,,,,,,,,,False
,2023-07-30 19:49:30,,38.16.203.68,,,,,39808,,False
,2023-06-23 03:38:02,zoom.us,248.222.56.114,,,,,31599,,False
,2023-02-09 06:20:16,,,,,577,,,,False
,2023-05-07 04:23:38,,1.133.200.52,,,1114,,,False,False
,,,194.95.97.59,9737,,,,,,False
,2023-08-04 14:45:16,twitter.com,20.236.59.223,,,,,48415,,False
8856016597308,,,,,,,,51046,,False
,,,,,,2686,1623,,,False
,,,,,TCP,,4216,,,False
7628480186065,,,,,,2992,,,,False
,,zoom.us,,,,,705,92224,,False
,,,,,,,,,False,False
,2023-09-25 14:13:28,,180.200.83.156,,DNS,,,83067,,True
,,,,62131,,,,,True,False
,,,,,TCP,,,32927,,True
3645645166475,,,,,,2637,,,True,False
,,,,,,,,,,False
,,amazon.in,,,,19,,47897,,False
,,,,,HTTP,,,92300,,True
,2023-02-26 06:42:55,,,,HTTPS,,,,,False
,,snapchat.com,155.34.221.177,,,,,,,True
,,,,,DNS,,,,,False
,,,238.208.164.138,54602,HTTPS,,,,True,False
,2023-02-27 07:41:29,,,,,,2633,,,False
,,,,,HTTPS,1370,,,,False
2556993786223,,,122.166.81.106,,HTTP,,7633,,False,False
6368941812953,,,,,,,,,,False
,,,253.30.174.242,,,,,,True,True
8949782893953,2023-01-05 23:04:43,,132.70.54.67,,,,,,,False
,,,,,,1027,,,,False
,2023-09-22 02:29:01,,,,,,,,,False
,2023-04-03 13:10:54,,30.84.162.0,55825,,402,7789,,,True
,2023-04-26 13:34:26,,,,UDP,,1445,,,False
,,,229.163.173.96,12811,DNS,2918,,81988,,False
7614728918583,,facebook.com,1.254.87.156,32947,DNS,,,,,False
1657128171012,,,,,,,,7395,,False
6970595596465,2023-08-30 13:23:40,,,,HTTP,,,,,False
,,,,34164,UDP,,,,False,False
7616372690114,,snapchat.com,,14766,,,4198,59240,,False
,,,110.133.75.187,,HTTPS,,,84788,,False
,,,6.133.109.238,,,,,,False,False
,,,123.167.206.130,,,3305,7433,84010,,False
,,,,,,,,,False,False
,2023-03-02 10:30:15,,248.55.246.80,54478,,,,,True,False
,,,,,,,,,False,True
,2023-03-09 13:29:08,,,,UDP,,348,,True,False
5727855789507,,,,,HTTP,,,,,False
3743551089256,,,,,,,,,,False
,,flipkart.com,74.226.254.63,63026,,,3390,,,False
,2023-01-23 10:53:47,,179.197.213.200,49653,,130,,,,False
,,,51.130.85.238,,,,,22754,,False
3731719090267,2023-11-26 03:38:43,,84.150.183.103,,,,,,,False
,,,20.187.233.246,,,,,,True,False
8892432514798,,,210.70.61.189,,,,,,,False
,2023-07-15 07:11:49,,,,,3521,7804,,True,False
9746327364469,,,233.159.26.182,,UDP,,,,False,False
,2023-01-11 00:20:35,facebook.com,,,,,,,,False
,,,,23515,,,,,True,False
6974671210425,,,,,,,,,,False
,2023-03-20 00:00:25,snapchat.com,,45525,,,,,False,False
,2023-05-27 20:49:14,,,41761,,117,,5421,,False
7231220811441,,fileshare.cc,189.123.224.40,,,,,,,False
,2023-04-13 06:22:20,,,,,,,,False,False
,2023-08-04 18:40:26,,,,TCP,,,,True,False
,2023-02-11 20:37:17,,,,,,,,True,True
,,amazon.in,,,,,,31374,,False
,,amazon.in,,,,,,,,False
,,,,,,,,,,False
,,,,,,,7309,50137,,False
,,zoom.us,,3603,,1128,4032,,,False
8666092010177,,,,,HTTPS,1457,9528,,,False
,,,,12274,,,,,,True
,,,,38705,,,,52233,,False
4473516304155,,,214.185.125.33,,TCP,,,,,False
3622650907237,2023-09-06 02:16:45,,,49784,,,,,,False
,,facebook.com,,,HTTP,1624,,,,False
,,zoom.us,,,,6,,,False,False
2544456506796,,,,,TCP,2382,,,,False
,2023-05-14 15:14:20,,130.57.113.66,,,312,,,False,True
,,,,,,,8663,,,False
,,netflix.com,,6718,,,5459,,,False
,,,,,,232,,,,False
,,,,,,,8170,,,False
,,snapchat.com,,,HTTP,2082,,1096,,False
,,,83.120.195.150,,,,,,,False
,,amazon.in,,,HTTPS,,8459,,,False
,2023-02-07 15:52:44,,33.49.155.158,,,,,,,False
,,,,,,,,,,False
6635200393844,,,,,HTTP,,,,,True
,,,,,,28,,51303,,False
,,,,,,1019,,34947,True,False
5787951054139,,netflix.com,,,TCP,,,,,False
,,,163.78.186.213,,,,5476,,,False
6862510343556,,,,,HTTP,,,99322,,False
,,,,,UDP,,,,,False
7896206204768,,,,3920,,2697,3281,25827,,False
4986484324400,2023-11-14 04:00:49,,,35802,,,3238,,,False
,2023-09-07 12:38:29,,,,HTTP,510,,,,False
,,,,,,,,,True,False
,2023-11-19 17:53:28,,,,,,,,,False
2206391486708,2023-07-15 19:41:34,,,,,2964,,,,True
,,,,54471,,,,,,False
,,,16.194.31.13,40774,,,,91657,False,False
1714802892952,2023-01-22 15:01:38,,,,HTTPS,,,75130,,False
,2023-03-25 18:44:50,,,,,329,,,,False
,,,,,,,,90351,,False
,,,,,TCP,859,,12662,,False
3002002858823,,,,,,,8202,,,False
,,snapchat.com,,29819,,,,59525,,False
,,flipkart.com,112.253.200.111,,,,,,,False
,,netflix.com,9.66.205.209,,,,,,,False
,,,12.104.28.73,,,2236,,79940,,False
7078103812624,,fileshare.cc,,,,,,,False,False
,2023-08-20 04:56:20,,,,,519,,,,False
,,,,49929,DNS,,,,,False
9339102308276,,,,,,,,,,False
,2023-07-02 03:19:45,,157.148.154.80,,,,,,False,False
,2023-12-28 07:07:37,,,,,2814,,,,False
,,,,,,,,,False,True
7093165999121,,,,10014,,,,,False,False
,2023-04-23 04:49:39,,,,,2322,4869,,False,False
,,,,,,,,,False,False
,,,,54553,TCP,,,,True,False
,,netflix.com,,,,,,,,False
,,,32.224.72.25,38678,TCP,3108,,,,False
,2023-05-25 10:17:56,,,18414,HTTP,,,,,False
,,,,21929,,,,,False,False
,2023-01-31 06:28:18,,134.174.61.50,,,,6301,,,False
8018326946872,,,25.203.92.237,,HTTP,,,71481,,False
,2023-04-05 18:49:44,,181.40.152.88,,HTTP,,4852,,False,False
1126098959315,,,,,,18,,,,False
,2023-05-11 09:19:26,instagram.com,37.158.255.236,,DNS,803,6624,,,False
,,,,16397,TCP,,,,True,False
,,,,,,1505,8046,,False,False
5542553316532,,,,,,,,,,True
1282749769927,,,,,,,,,,False
,,,118.162.94.210,44636,,,6313,,False,False
,,instagram.com,68.151.41.197,,,416,9414,,,False
,,,,12122,,,,,False,False
2005830618035,,,,,,380,3538,,,False
,,,,,,1777,,14901,True,False
,,,,,,1950,4449,,,False
,,facebook.com,,,,3472,,,,False
,,,,,,,,,,False
,,facebook.com,,,UDP,,3834,16440,,False
,,,28.171.189.84,,,,,,False,False
,,,,63928,HTTPS,,,,False,False
7860229022127,,zoom.us,,,,777,2363,39181,,False
,2023-07-27 12:04:23,,,,,,,,,False
,,twitter.com,,,,,,,,False
,,,,,,,,,,False
,,,,35616,,,,,,False
,,,173.21.66.152,,,1759,,,,False
,,,79.94.56.3,,,2115,,,,False
,,,45.37.39.61,,TCP,17,,,,True
,2023-08-29 19:32:05,,,,,239,,,False,False
,,,,,,,,,,False
,,,,,UDP,,,,True,False
7491434483596,,,,,,,,,,False
,,,,,,,,25251,,False
,,instagram.com,,57045,,,,38613,,False
,,snapchat.com,,6576,,2365,,,False,False
,2023-10-24 03:26:19,,,59073,,,,54542,,False
,,twitter.com,216.119.148.122,,,,7259,,,False
4972873811643,,,,,HTTP,2567,8234,,True,False
2916249759675,,,,,,,,,False,False
,,twitter.com,,,,,6615,,False,False
,2023-12-06 11:38:30,,,,,788,,,,False
,,,,,,1798,,,,False
,,,,36895,HTTP,,4683,,,False
,,,,,,1525,,,,False
,,,,,,,,,,False
,,,,27006,,,,,,True
,,zoom.us,,,,,5193,,,False
,,,,15436,,2914,,,,False
9612961229393,,netflix.com,,,,,,,,False
,2023-08-05 07:37:48,,,,,,,,,False
,,,,,DNS,2632,,,True,False
,,,,,,1814,,,,True
3088961322743,,instagram.com,,17291,,,,56100,,True
3901147008083,,,110.59.178.88,57115,,3079,,73367,,False
9638292596070,,,,,,,,60776,,False
9329950705463,,,,3226,,,,,False,False
,,,,58856,,2052,4074,,True,False
,,,,30654,,3039,781,,,False
,,zoom.us,15.192.56.32,,,,,44312,,False
,,,,37148,,20,4073,,,False
,,,,,,,558,,,False
8859997102677,,,,,,2357,6167,2324,False,False
,,zoom.us,,,,,,,,False
,,,,,,1843,,,,False
,,facebook.com,113.180.44.200,,,,4345,,,False
,,,,,,,,,,False
,,,,,,1467,,82485,True,False
3252928704351,,,,56974,,,,,True,False
,,zoom.us,145.77.56.176,,,1491,,,True,False
9608558503362,,,,,DNS,,,,,False
,,,,,,,,,True,False
,2023-02-05 11:31:54,,193.4.108.28,30878,,,,,,False
,,,,,,,,28120,,False
,2023-11-02 05:58:41,,109.120.37.85,,,1072,,53252,,False
6345240851110,,snapchat.com,,,,,,,,False
,,instagram.com,,,,1808,,,,False
,2023-09-22 20:33:01,,,,,,,,False,False
,2023-05-18 13:12:06,instagram.com,,,,,4296,,,False
,,,,,,,,,True,False
,,,,,,909,,33885,,False
,,,,25995,DNS,,,,False,False
,,,,48121,,,,,,False
,,,,,,,,,,False
,,,241.205.82.68,,,2386,,68626,True,False
9821390834366,,,216.233.142.52,,HTTP,,,54950,,False
,,,,,,,,,,False
,,,,,,,,,,False
,,flipkart.com,,,,,,,,False
,2023-07-04 01:42:13,,,56165,,,,20147,,False
,,,164.9.220.10,,UDP,,,,,False
3993388588485,,,160.10.104.163,,,,,,,False
,,,146.227.41.23,,,,,,,False
,,,,16585,,,,29149,,False
,,twitter.com,,,,,9673,,,False
,2023-05-24 19:41:44,,,49439,,,,,,False
,2023-08-21 11:03:22,,,,,,,,True,False
,,fileshare.cc,95.137.105.53,,,,,35473,True,False
,,,,,,,,,,False
,,,228.235.117.7,,TCP,,,,True,False
,,facebook.com,,,,1906,,,False,False
,,,145.47.254.245,,,,,,,False
4269257906022,,youtube.com,,16922,,,,,False,False
,,,,,,,,,,False
,,fileshare.cc,,49542,TCP,,2148,,,False
,,,,,,,,25273,,False
9703239242716,2023-10-16 22:22:50,,,64284,,1435,,,,False
3448838273802,,,,,,,,,,False
9532669654507,,,,,,,,,,False
7261072511121,,,,,DNS,,4454,,,True
5267572477131,,,,,,,6147,,,False
,,,,,,2096,6987,,,False
,,,,51862,HTTPS,2946,2740,92550,,False
,,youtube.com,,,TCP,,,,,False
,,instagram.com,,,,,,,,True
,,,,45534,,606,9986,,,False
,,,,,,,7562,,,False
,,,45.52.250.146,,,,,,,False
7443996455409,2023-07-02 23:52:00,youtube.com,,,,,,50818,,False
,,,215.219.11.147,,,,,,True,False
,,,,,,3422,160,,,False
,,,119.127.87.185,35794,HTTP,,6476,,False,False
,,,,45557,,,,2580,,True
,,,,,HTTPS,,2329,,,False
2019562437389,2023-11-10 12:56:09,,27.140.230.38,,,,,,,False
9215118489020,2023-04-13 22:59:59,flipkart.com,,,,,,,,False
,,,,,,1422,,,,False
,2023-10-31 16:36:39,,,,HTTP,,1143,,,True
3305076477240,,flipkart.com,,29601,UDP,,595,,True,False
,2023-01-10 07:37:05,fileshare.cc,,,,1198,,,True,False
,,,,,,,146,,,False
,,,,38708,,,2023,,,False
,,,,16915,,,,,True,False
,,fileshare.cc,,,,,5013,,,False
2705640060771,,,,,,,,,True,False
,,,,26218,,2098,9893,,,False
,,,238.217.247.140,,HTTP,,,,,False
,,,190.186.221.42,37000,,,,76032,,False
,,flipkart.com,,4150,,,,,False,False
,,,,,,,,46917,True,False
2537206073711,2023-10-12 20:37:34,,,,,,9341,83858,,False
,,,,,,2052,,63610,,False
,,netflix.com,,63159,,,8501,,,False
3071943157924,,,63.180.207.22,,,,,,,False
7986794136730,,,,,,,,,True,False
4888619718422,,,,,,,3009,30275,,False
9696192761747,2023-11-19 17:09:14,,,4452,,,,,,False
,,,,36837,,,3265,,,False
,,,,,TCP,,,,,False
,2023-09-05 05:30:53,zoom.us,,,,,,,,False
,,,,,,1202,,,,False
,2023-12-30 19:52:54,,,34545,,,,45167,,False
,,snapchat.com,,,,3440,,73266,,False
4078897555860,,,123.7.14.72,,,,,61410,True,False
,,facebook.com,,,HTTPS,,,,True,False
,,,146.128.122.226,15612,,,3363,,,False
,,amazon.in,,,,,,,,False
,2023-03-31 03:28:15,,,,,,1649,,,False
,,,,,,,,82359,True,False
,,,,24164,,,5826,,,False
,,netflix.com,,,,,,,,False
,,,132.75.117.74,,,,,,,False
,,,,49290,,,,,,False
7234163807222,,,,34208,,,,,False,False
,,flipkart.com,186.126.241.30,,,,,72020,,False
,2023-11-03 19:23:09,,,,,,,,,False
7933331407789,2023-05-05 01:55:51,,,,,1608,,,False,False
,,fileshare.cc,,,,,,,False,False
,,,189.244.31.45,,,897,,,,False
,,,,17907,HTTPS,,,,,False
,2023-07-16 05:10:08,snapchat.com,113.112.168.59,,,,,,,False
7925933300891,,,,,,,,,,False
,,flipkart.com,,,HTTPS,701,,,,False
,2023-04-04 14:41:17,,,,,,1949,51833,,False
,2023-08-28 05:37:11,,,,,,,,,False
,,,,,,416,4268,,True,False
7121449313675,,,,,,,,,,False
,,,75.231.20.10,37704,DNS,2319,,33807,,False
,,,,,,,,,True,False
,,facebook.com,,,,,,,,False
,2023-07-23 17:03:54,,,,,,,15188,,False
,,,40.250.107.138,,,,,,True,False
5449717253884,,zoom.us,,19578,,,,,,False
,,,,55069,HTTPS,1428,,,,False
,2023-05-19 06:08:12,,,,,,,34249,False,False
,,,,,,,,,,False
,,,,45624,,,4082,,,False
,,,,,,,,,,False
2001465845868,,,,,,,3372,,,False
,,,248.103.195.123,65446,DNS,,8323,,,False
,,,,,DNS,,4348,,,False
,,amazon.in,,,,,,,False,False
,,facebook.com,13.153.152.29,17456,UDP,,,,,True
,,,,,,,,,True,False
,,fileshare.cc,,,TCP,,,,,False
,2023-04-04 00:55:57,facebook.com,203.65.13.247,,HTTPS,32,,,,False
,,,239.34.83.9,35714,HTTPS,,9890,18091,,True
,,,,,,,,,,False
,,,97.198.156.145,,HTTP,954,,61046,,False
,,,107.14.38.241,,DNS,393,,,,False
2856080854167,2023-01-09 10:38:13,,,,,,,,,False
4307485005172,,,,,,,,68616,,False
,,,,,,,,,False,False
6356572920665,,twitter.com,,,,1879,,,,False
,,,164.201.177.84,,,,8352,69998,,False
,,,243.73.0.193,,,,,61955,,False
,2023-07-19 12:29:13,zoom.us,,,,1729,,,,False
4416863994376,,youtube.com,,,HTTPS,3509,,37381,,False
,2023-01-21 07:04:29,youtube.com,,31194,,,,70154,True,False
,2023-09-02 08:16:28,youtube.com,,12170,TCP,,,,True,False
4112260214833,,fileshare.cc,126.197.142.197,12329,,,,,,False
,,,,,HTTP,,,,,False
,2023-08-13 05:13:15,,,25313,,,,10398,,False
,,youtube.com,,,,,,,,False
,,flipkart.com,,,DNS,,,,,False
,,,203.169.32.4,,,,,,,False
,2023-09-19 19:54:56,,,30906,,,7007,,,False
1831048237171,,,,,HTTPS,3289,,,False,False
,2023-04-09 12:23:08,,,,,,3719,,False,False
9331479756204,,,,,,,4627,,,True
,2023-06-24 07:53:32,,,,,,,,,True
,,,,2103,,,5095,,False,True
,2023-08-05 14:50:28,,,,,,,91823,,False
,,,,,HTTPS,,8300,,,False
8123923164799,,,,52918,TCP,,1789,,,False
,,,122.99.233.188,,,1440,7022,,,False
,,,95.152.29.29,,HTTPS,,6344,,,False
,,,,,,,,,True,False
6077557607039,,,,,TCP,,8158,,,False
6081178403556,,,61.1.150.207,,,,,90495,,False
,2023-09-24 10:29:46,,,,,,,,,False
,,,162.103.219.125,,UDP,,5676,74797,,False
,,,,,,,,,,False
8971131610976,2023-01-06 15:09:26,,,,DNS,923,1091,,,True
,,,,43657,,1693,,,,False
,2023-06-26 03:27:52,,,,,,,416,,False
3457863378438,2023-07-10 05:27:51,,,50862,,1680,,65108,,False
,,,,19389,,,,,,False
,,,172.38.78.196,,UDP,,5031,,True,False
,,amazon.in,,,,,,,True,False
,,,,17336,,79,7704,,,False
,2023-03-07 15:57:19,,,15192,,,,,,False
,2023-04-21 15:48:27,,24.155.247.81,,UDP,3257,,,,False
,,,179.19.237.218,,UDP,,,,,False
,,,,,,,4907,,False,False
,,,83.59.129.206,,TCP,,,,,False
,,,38.86.138.31,,DNS,,,,False,False
,,,,8901,,,,,,True
,,,149.214.249.76,,DNS,,,,,False
6557984428926,,netflix.com,,8280,,388,,,,True
,,youtube.com,,,,,,,,False
,,,,,,,,,,False
,,,,,,,,,True,False
,,flipkart.com,,,,,,,,False
,,,,,,,,,,False
8832711341458,,,,,,,,,,False
,,facebook.com,109.253.193.203,,,901,,,,False
3109401057308,,,,,,,,38391,,False
,2023-02-16 00:37:11,,,,HTTP,,,,,False
,,,,,,,,47,,False
8360089283265,,,,,,,2844,,False,False
,2023-08-06 07:12:15,,,,,,,,,False
,,,49.189.120.108,,,,,,False,False
,,,,,,,,,True,False
,,snapchat.com,,,,3164,,,False,False
,,,,,,,8960,,True,False
,2023-05-23 12:55:14,instagram.com,,54977,,,,,,False
,,,121.82.49.61,65366,,3168,,91352,True,False
,2023-07-04 11:52:05,youtube.com,238.190.59.82,54207,,,,,True,False
,,,,,,,5433,,,False
,,,,8917,,,,75746,,False
2505130205582,2023-08-11 12:52:59,,,27132,,,,,True,False
9996352139787,,instagram.com,,,,2238,,,,False
,,youtube.com,,,DNS,,,,True,False
,2023-08-13 20:23:38,,,,,,,42383,True,False
,,,,,,,,,,True
,,netflix.com,182.41.34.127,5173,DNS,426,,,,False
5818299891714,,,159.191.251.219,,UDP,1036,,28549,,False
,,twitter.com,,,,298,,70747,,False
,,,,,,,,99149,,False
,2023-08-23 16:12:46,netflix.com,,,UDP,2197,745,64530,False,False
,,,,,,,,,,False
,,,,,,,,63691,,False
7794195546816,,,44.30.135.87,,HTTP,,,,,False
7093609165526,,,107.86.132.12,,,,3544,95007,,False
,,,,422,,397,,66450,,False
,,snapchat.com,,,,,,,,False
9273906392710,,twitter.com,,,,,7589,,,False
7545437600262,,,,,DNS,,,,,False
,,,,62961,,2922,,,,False
8999575512955,,,61.81.227.183,14889,HTTPS,,,,,True
,,,,,,,,,,False
,,flipkart.com,,48659,UDP,,2892,,,False
8438074875641,,,,13365,,,,,False,False
,2023-04-13 23:53:14,,,,,,,,,False
,,,185.54.139.27,,,,6913,,True,False
,2023-12-04 15:26:03,,,,,,2891,,False,False
,2023-11-08 00:40:35,,252.147.202.33,,,,,,,False
5415012194406,,fileshare.cc,,,UDP,3341,4777,29808,,False
,2023-12-14 01:46:08,instagram.com,,,,,,,,False
,,,12.40.47.144,,,,,,,False
8857089159655,,,,15132,,,,,,False
,,flipkart.com,,6750,,2214,,,True,False
,,fileshare.cc,,,,,,75023,True,False
,,,,,,,4142,,,False
,,,255.76.114.155,,,,,65979,,False
6922285594413,,instagram.com,28.90.77.6,,,2784,,,,False
8197022511588,,,,41111,,,,,,False
8169109574112,,,,,,,1286,,,False
3418805599669,,,,,,1964,,23484,True,False
,,,,,HTTP,6,4952,,True,False
4599067719643,,,,27003,,,6983,9412,,False
,,,,,,3441,,7971,,False
,,,,19033,,,1074,,,False
,2023-04-26 06:59:16,facebook.com,,42716,,,,,,False
5415375566440,,,,,,3091,,59349,False,False
4864359983666,,instagram.com,,,,,,,,False
2855354410595,,,,,,,3177,,,False
,2023-06-24 22:32:17,,174.196.76.188,,,,,,,False
,,,,38316,,,,,True,False
,,,,,TCP,2244,,,,False
,,,,,,404,,29332,,False
,2023-02-08 09:25:27,,,58846,,2922,,,,False
1451285510825,,,,,,,,,True,False
,,fileshare.cc,,,,226,,50955,,False
6111066388431,,,,,,,,,True,False
,,,204.227.87.151,,,193,,,False,False
,,zoom.us,,,,,3930,58576,,False
,,,,,DNS,1957,,,,False
7847233936280,,,,,,,,,,False
1157822121460,,,,,,,5129,,,False
,2023-01-08 08:44:25,,,,,,,,,False
,,amazon.in,,,,,,49269,,False
1145991043164,2023-07-07 07:54:15,,,,,,,,,False
,,,,,TCP,3004,,65411,,False
,,,,27466,,3191,,14586,,False
,,,15.73.112.248,,TCP,,,,,False
7870115193684,,twitter.com,,,TCP,,8588,,,False
,,snapchat.com,,,,,,,False,False
,2023-06-25 23:29:58,,173.157.44.102,,,,,,,False
9380836978114,,,,,,,,,False,False
,,instagram.com,226.215.253.27,,,,,,,False
,2023-10-07 02:56:41,,,,UDP,,944,,,False
1676851272544,,,,,,3525,,61726,True,False
8159208757257,,,,,UDP,,8356,,,False
,,,,,,,,15796,True,False
6613190455947,,,125.165.180.98,,UDP,,7822,,,False
,,,,,,851,6506,90215,,False
,2023-01-31 21:06:34,,,3350,,,,92586,,False
,,,147.124.57.11,,,,5385,,,False
,,,,,DNS,,,,True,False
,2023-02-23 20:06:11,,,38509,,,3178,,False,False
,2023-07-28 10:38:32,,167.219.249.88,,,,,,,False
6546653181034,2023-11-25 19:09:28,,,,,,,,,True
,,amazon.in,,,,,,,,False
,,,43.233.169.30,,TCP,,,,,False
,,,90.116.151.122,,UDP,,,39485,,False
,,amazon.in,,,,,,,,False
,,,,,DNS,,,,,False
,,,198.110.176.49,,,,,,,False
,2023-02-11 07:27:53,,,,,,9497,,,False
5783607693234,,,,,HTTP,3008,,98383,True,False
,,,,,,,,,False,False
,,youtube.com,,,,2204,,4522,,False
8621443345266,,,,,,2636,,,True,False
,,,,,,,5832,,False,False
,,,218.160.43.28,,,,,76267,,False
2855440223160,,,,60308,,,,,,False
,,,104.133.209.216,57959,HTTPS,,,,True,False
8841968232373,2023-10-08 23:17:57,,122.69.62.126,,,,,,,False
,2023-01-15 23:21:58,,,13473,HTTPS,2009,,,,False
,2023-02-26 17:41:46,amazon.in,,,DNS,,,,False,False
,,facebook.com,,,,,,,False,False
,,fileshare.cc,193.216.109.135,,,,,,,False
,,,7.149.121.166,,,,,,,False
,,twitter.com,,,,,,,,False
3788447630468,,zoom.us,,,,,,,,False
3831974742356,,zoom.us,195.112.250.134,,,945,,10887,,False
,,,,,,313,,,,False
,,,,,,,3987,,,False
,,amazon.in,,,,,,,,False
,,,,,,,,,,False
,2023-07-31 12:07:56,,107.191.241.77,,,,,,,False
3833658556229,,,,,TCP,,,,True,False
,,,149.224.234.207,,UDP,136,,,,False
,,,,,,3593,,52207,False,False
5597956833290,,,,,,,,,,False
,,facebook.com,244.72.98.2,53902,,,,,,False
,,,,41064,HTTPS,,,,,False
,2023-08-21 10:49:43,,72.93.170.148,,,1853,,,,False
,,,,,,,,,,True
,,,,8090,UDP,,,,,False
5401775878887,,,201.33.155.61,,,,,,,False
6226250820500,,,,27059,,,,,,False
,,,,,,3238,,,,False
